Nr,Group,Position,Locus,K*,Df,Signif.,Nr,inf.,Meanrank-ac,Mean-ac,Nr-ac,Meanrank-ad,Mean-ad,Nr-ad,Meanrank-bc,Mean-bc,Nr-bc,Meanrank-bd,Mean-bd,Nr-bd,Meanrank-ee,Mean-ee,Nr-ee,Meanrank-ef,Mean-ef,Nr-ef,Meanrank-eg,Mean-eg,Nr-eg,Meanrank-fg,Mean-fg,Nr-fg,Meanrank-hh,Mean-hh,Nr-hh,Meanrank-hk,Mean-hk,Nr-hk,Meanrank-kk,Mean-kk,Nr-kk,Meanrank-h-,Mean-h-,Nr-h-,Meanrank-k-,Mean-k-,Nr-k-,Meanrank-ll,Mean-ll,Nr-ll,Meanrank-lm,Mean-lm,Nr-lm,Meanrank-nn,Mean-nn,Nr-nn,Meanrank-np,Mean-np,Nr-np
204,LG25,72.139,S25_15700976,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.84615,26,25.1,4.2963,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,LG25,73.028,S18_18103013,2.142,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,4.34483,29,28.9,4.83333,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,LG25,74.235,S9_9313764,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,LG25,74.235,S9_9313784,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,LG25,74.235,S25_16016626,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.84,25,25.3,4.32143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,LG25,74.235,S9_9313789,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,LG25,74.235,S9_9313797,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,LG25,74.235,S9_9313810,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,LG25,74.235,S9_9313765,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,LG25,74.235,S9_9313763,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,LG25,75.073,S9_9313791,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,4.2963,27,29,4.84615,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,LG25,80.188,S25_16506905,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,LG25,80.188,ab25_16506891,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,LG25,80.188,S25_16720310,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,4.3871,31,28.8,4.81818,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,LG25,80.461,S25_16714679,1.882,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.82609,23,25.6,4.36667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,LG25,84.282,S25_17277383,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,4.68182,22,26.5,4.48387,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,LG25,84.282,S25_17277192,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,4.48387,31,27.7,4.68182,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,LG25,84.282,S25_17277340,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,4.68182,22,26.5,4.48387,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,LG25,84.282,S25_17277390,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,4.68182,22,26.5,4.48387,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,LG25,85.526,S25_17277392,0.158,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,4.5,32,27.6,4.66667,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,LG25,85.526,S25_17277359,0.158,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,4.5,32,27.6,4.66667,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,LG25,92.305,S25_17959007,0.086,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,4.6,30,26.6,4.52174,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,LG25,92.74,S25_18086231,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,4.58621,29,26.8,4.54167,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,LG25,92.74,S25_18086230,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,LG25,94.329,S25_17958979,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.56,25,27.1,4.57143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,LG25,94.329,S25_17958973,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.56,25,27.1,4.57143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,LG25,94.329,S25_17958965,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.56,25,27.1,4.57143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,LG25,101.684,ab25_18861304,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,LG25,103.711,ab25_18861232,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.56,25,27.1,4.57143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,LG26a,0,S26_18256200,0.548,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,4.48649,37,28.3,4.75,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,LG26a,3.339,S18_18103743,1.241,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.41176,34,28.7,4.84211,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,LG26a,13.809,S26_18719383,0.346,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,4.46667,30,27.8,4.69565,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,LG26a,18.074,ab26_19872633,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.40741,27,28,4.73077,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,LG26a,18.074,ab26_19872641,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.40741,27,28,4.73077,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,LG26a,20.517,ab26_19872390,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.75,28,25.7,4.36,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,LG26a,21.734,S26_18975186,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.73077,26,26,4.40741,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,LG26a,21.734,S26_18975137,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.40741,27,28,4.73077,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,LG26a,21.734,S26_18975153,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.40741,27,28,4.73077,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,LG26a,25.325,S26_18100473,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.75,28,25.7,4.36,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,LG26a,25.325,S26_17849250,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,4.36,25,28.2,4.75,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,LG26a,25.325,S26_18100590,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.75,28,25.7,4.36,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,LG26a,28.987,S26_16087572,1.623,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,4.76667,30,25.3,4.30435,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,LG26a,28.987,S26_17271486,1.623,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.30435,23,28.3,4.76667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,LG26a,28.987,S26_16087558,1.623,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,4.76667,30,25.3,4.30435,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,LG26a,28.987,S26_16031364,1.623,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.30435,23,28.3,4.76667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,LG26a,30.302,S26_16087657,1.371,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,4.33333,24,28.2,4.75862,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,LG26a,30.302,S26_16087654,1.371,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,4.33333,24,28.2,4.75862,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,LG26a,30.302,S26_16087683,1.371,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,4.33333,24,28.2,4.75862,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,LG26a,37.137,S26_15604762,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,4.36,25,28.2,4.75,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,LG26a,37.137,S26_15604764,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,4.36,25,28.2,4.75,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,LG26a,37.137,S26_15604918,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.75,28,25.7,4.36,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,LG26a,37.137,S26_15604781,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,4.36,25,28.2,4.75,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,LG26a,37.137,S26_15604928,1.145,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,4.36,25,28.2,4.75,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,LG26a,39.994,S26_15885480,3.407,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,4.8,35,24,4.11111,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,LG26a,49.19,S26_14681139,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.84615,26,25.1,4.2963,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,LG26a,49.19,S26_14677057,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.84615,26,25.1,4.2963,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,LG26a,50.664,S26_14677064,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,LG26a,50.664,S26_14677050,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,LG26a,50.664,S26_14677020,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,LG26a,54.274,S27_18431946,2.142,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,4.34483,29,28.9,4.83333,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,LG26a,71.873,S26_11835303,0.24,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,4.5,30,27.7,4.65217,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,LG26a,71.873,S26_11835190,0.24,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,4.65217,23,26.5,4.5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,LG26a,71.873,S26_11835267,0.24,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,4.5,30,27.7,4.65217,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,LG26a,71.873,S26_11835148,0.24,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,4.65217,23,26.5,4.5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,LG26a,73.85,S26_11038551,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,4.51613,31,27.5,4.63636,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,LG26a,80.854,S18_18115628,1.541,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.46512,43,30,5,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,LG26a,91.314,ab26_9161070,2.964,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,4.79412,34,24.3,4.15789,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,LG26b,0,S26_13866239,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,4.59259,27,26.9,4.53846,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,LG26b,1.913,S26_1061241,0,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.55556,27,27,4.57692,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,LG26b,2.401,S26_3886163,0,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.57692,26,27,4.55556,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,LG26b,3.474,S26_13866241,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,4.58621,29,26.8,4.54167,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,LG26b,4.18,S26_2046510,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,4.57143,28,26.9,4.56,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,LG26b,4.18,S26_4086553,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.56,25,27.1,4.57143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,LG26b,4.18,S26_2046505,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,4.57143,28,26.9,4.56,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,LG26b,4.18,S5_7499775,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,4.57143,28,26.9,4.56,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,LG26b,6.067,S26_5170825,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,LG26b,6.067,ab26_5170891,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,LG26b,6.067,S26_5170827,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,LG26b,6.067,ab26_5170848,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,LG26b,7.958,S26_2827122,0.086,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,4.6,30,26.6,4.52174,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,LG26b,7.958,S26_2827090,0.086,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,4.52174,23,27.3,4.6,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,LG26b,8.905,S26_2826097,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,4.6129,31,26.5,4.5,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,LG26b,8.905,S26_2826099,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,4.6129,31,26.5,4.5,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,LG26b,8.905,S26_2826095,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,4.6129,31,26.5,4.5,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,LG26b,8.905,ab26_2826098,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,4.6129,31,26.5,4.5,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,LG26b,9.875,S26_2825898,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,4.51613,31,27.5,4.63636,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,LG26b,12.656,S26_5870668,0.346,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,4.69565,23,26.4,4.46667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,LG26b,12.656,S26_5870812,0.346,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,4.46667,30,27.8,4.69565,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,LG26b,12.656,S26_7012728,0.346,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,4.69565,23,26.4,4.46667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,LG26b,12.656,S26_7012729,0.346,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,4.69565,23,26.4,4.46667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,LG26b,14.591,S26_6516387,0.466,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,4.70833,24,26.3,4.44828,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,LG27,0,S27_887003,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,LG27,0,ab27_887020,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,LG27,0,S27_887006,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,LG27,4.097,S27_975546,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,4.4,25,28.1,4.71429,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,LG27,10.125,S27_2340685,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.85185,27,24.9,4.26923,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,LG27,10.125,ab27_2340662,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.85185,27,24.9,4.26923,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,LG27,10.125,S27_2340677,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.85185,27,24.9,4.26923,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,LG27,12.369,S27_2303122,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.84,25,25.3,4.32143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,LG27,21.611,S27_3424668,0.606,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.72,25,26.1,4.42857,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,LG27,23.239,S27_5573872,0.604,1,-,53,0,0,0,0,0,0,0,0,26.1,4.44444,27,27.9,4.69231,26,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,LG27,26.312,S27_4305320,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,LG27,26.312,S27_3508034,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,LG27,26.312,S27_3508011,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,LG27,26.312,S27_3164734,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,LG27,26.312,S27_3507804,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,LG27,28.254,S27_3709793,1.42,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,4.80952,21,25.9,4.40625,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,LG27,30.239,S27_4853516,1.215,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42424,33,28.6,4.8,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,LG27,32.249,S27_5573861,1.026,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,4.78947,19,26.1,4.44118,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,LG27,33.674,S27_5573914,1.383,1,-,53,0,0,0,0,0,0,0,0,25.4,4.34783,23,28.2,4.73333,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,LG27,35.787,S27_5573897,0.764,1,-,53,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,LG27,37.89,S27_7881872,1.642,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.81818,22,25.7,4.3871,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,LG27,39.955,S27_7881444,0.852,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,4.45714,35,28.5,4.77778,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,LG27,41.303,S27_7377006,1.026,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.44118,34,28.6,4.78947,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,LG27,41.303,S27_7377118,1.026,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.44118,34,28.6,4.78947,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,LG27,41.303,S27_7377147,1.026,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.44118,34,28.6,4.78947,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,LG27,41.303,S27_7377102,1.026,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.44118,34,28.6,4.78947,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,LG27,52.077,S27_8396696,1.215,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42424,33,28.6,4.8,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,LG27,52.077,S27_8396694,1.215,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42424,33,28.6,4.8,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,LG27,52.077,S27_8396695,1.215,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42424,33,28.6,4.8,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,LG27,62.355,S27_16269006,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.32143,28,28.9,4.84,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,LG27,68.513,S27_13452547,8.641,1,****,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,30,23.1,4,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,LG27,69.437,S27_13452250,4.647,1,**,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,4.9,30,24.1,4.13043,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
